file_path,valence,arousal,mood
/Volumes/T7 Shield/Emotify/MTG_Full/37/1114837.low.mp3,3.751586,3.424242,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1117437.low.mp3,6.425021,6.221711,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1116937.low.mp3,3.605604,1.573196,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1118837.low.mp3,6.320048,5.441384,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1119037.low.mp3,6.257001,5.385585,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1121437.low.mp3,6.464395,6.558763,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1121737.low.mp3,3.927277,4.631351,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1124837.low.mp3,4.621012,3.154109,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1128037.low.mp3,4.506958,3.11861,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1130437.low.mp3,5.828102,4.71196,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1132337.low.mp3,5.727945,5.683045,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1134437.low.mp3,5.624654,4.220073,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1132937.low.mp3,6.122856,6.91341,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1136337.low.mp3,6.826576,6.523198,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1136837.low.mp3,4.636585,5.541872,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/37/1134737.low.mp3,4.708304,3.670581,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1138237.low.mp3,5.759744,4.510366,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1137237.low.mp3,3.698826,3.403821,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1138537.low.mp3,7.05701,5.628917,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1145837.low.mp3,4.566058,3.374586,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1147137.low.mp3,6.584425,5.45626,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1149237.low.mp3,7.629724,7.206115,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1147637.low.mp3,5.882202,5.876757,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/11537.low.mp3,6.605108,8.599104,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1152037.low.mp3,6.409149,5.615087,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1159837.low.mp3,2.31431,2.228238,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1161437.low.mp3,5.508797,4.03474,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1161937.low.mp3,5.579105,6.33767,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1162037.low.mp3,6.477552,5.820837,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/116237.low.mp3,6.085729,5.711029,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1164337.low.mp3,3.697591,3.133613,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1162937.low.mp3,3.057672,2.266449,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1164637.low.mp3,5.854742,4.526725,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1166137.low.mp3,4.260995,3.450014,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1173737.low.mp3,5.702531,6.722476,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1174437.low.mp3,6.100631,5.881856,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1182537.low.mp3,5.83035,5.544225,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1183237.low.mp3,7.204404,7.076897,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1188137.low.mp3,4.440145,5.486369,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/37/1189937.low.mp3,7.77921,5.959096,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1195937.low.mp3,5.838204,4.757867,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1208037.low.mp3,6.788406,6.793697,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1209637.low.mp3,3.408467,2.816902,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1204037.low.mp3,2.65906,3.034407,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1216637.low.mp3,3.827831,2.98696,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1215037.low.mp3,5.532551,5.685408,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1221637.low.mp3,4.411811,3.893384,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1222537.low.mp3,7.022954,7.122172,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1226037.low.mp3,6.787768,6.808211,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1228737.low.mp3,3.889546,4.433067,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1230637.low.mp3,7.467392,7.175324,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/123137.low.mp3,7.714179,8.027554,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1232237.low.mp3,5.413676,4.016921,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1232637.low.mp3,5.699223,4.411206,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1232337.low.mp3,5.976443,5.920354,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/123437.low.mp3,6.848032,6.040116,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1233737.low.mp3,3.185842,4.035245,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1235737.low.mp3,6.196158,5.317681,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1239737.low.mp3,6.264915,6.035141,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1241237.low.mp3,5.211998,6.433115,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1243737.low.mp3,3.876476,3.402848,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1246337.low.mp3,3.381438,3.053967,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1250037.low.mp3,6.299947,6.402157,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1252037.low.mp3,5.326965,4.11667,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1250837.low.mp3,3.276712,1.624091,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1254937.low.mp3,5.714857,6.486576,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1266937.low.mp3,4.382494,2.997625,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1271537.low.mp3,2.866339,5.599702,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/37/1274237.low.mp3,4.768464,4.044459,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1277837.low.mp3,3.953618,3.007579,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1278737.low.mp3,4.368777,2.893848,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1281237.low.mp3,3.325396,4.55324,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1280437.low.mp3,4.133586,3.269444,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/12837.low.mp3,3.451098,4.260962,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1284337.low.mp3,6.355786,6.52445,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1286537.low.mp3,6.853431,5.483468,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1289437.low.mp3,3.289537,1.917686,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1288837.low.mp3,6.512017,6.121553,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1290637.low.mp3,5.851863,5.227868,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1293737.low.mp3,5.95032,5.822494,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1292537.low.mp3,5.99788,5.820662,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1296037.low.mp3,4.431302,4.115646,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1299937.low.mp3,5.85345,4.678997,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1299637.low.mp3,5.330781,5.227639,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1300037.low.mp3,5.736905,4.167891,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1300737.low.mp3,6.722212,5.609643,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1305137.low.mp3,6.486719,7.793968,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1303037.low.mp3,4.160278,3.66577,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1307737.low.mp3,5.777239,5.413733,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1307837.low.mp3,6.403675,6.060638,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1309737.low.mp3,6.2391,6.189806,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1309937.low.mp3,6.507808,6.042951,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1310537.low.mp3,4.040104,2.079681,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1311237.low.mp3,5.938421,7.6821,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1312937.low.mp3,4.033236,4.530804,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1315937.low.mp3,4.5054,4.551254,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1315837.low.mp3,4.718594,4.410556,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1317837.low.mp3,6.02476,5.347353,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1320637.low.mp3,5.346697,6.573512,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1320937.low.mp3,4.566854,3.242832,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1321937.low.mp3,3.608668,2.374905,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1322537.low.mp3,7.507241,6.435675,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1321737.low.mp3,6.950095,7.131757,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1324637.low.mp3,6.343834,5.873398,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1326537.low.mp3,6.422291,6.025287,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1326637.low.mp3,5.911401,4.387737,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1332737.low.mp3,6.347521,5.949732,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1333737.low.mp3,4.612397,3.725481,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1334737.low.mp3,2.858996,2.272303,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1335037.low.mp3,4.761344,3.31911,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1338237.low.mp3,4.339995,2.997144,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1342137.low.mp3,5.400837,5.425443,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1340337.low.mp3,6.501688,6.601872,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1343437.low.mp3,5.67489,5.637907,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1342537.low.mp3,5.697862,5.56852,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1345837.low.mp3,5.576763,5.626926,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1348737.low.mp3,5.882249,6.015407,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1344837.low.mp3,7.149424,5.898191,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1350137.low.mp3,6.670468,5.309398,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1351037.low.mp3,4.219492,3.956669,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1352137.low.mp3,6.369184,5.760099,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1351137.low.mp3,6.623037,6.689615,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/135237.low.mp3,4.344124,3.457382,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1353337.low.mp3,6.589917,6.54495,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1352637.low.mp3,5.756542,6.022881,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1356337.low.mp3,6.179623,6.024316,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1356437.low.mp3,6.522358,5.52251,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1356537.low.mp3,5.865862,5.485111,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1358037.low.mp3,4.490138,3.770693,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1359937.low.mp3,4.405146,3.416237,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/136037.low.mp3,4.316649,3.293836,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1359337.low.mp3,4.747578,6.321077,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/37/1360537.low.mp3,2.362323,3.495658,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1361537.low.mp3,7.142838,7.155365,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1365237.low.mp3,3.726423,3.802464,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1362637.low.mp3,6.247645,6.886024,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1369737.low.mp3,4.705471,3.180688,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1370137.low.mp3,5.255757,4.036769,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1371737.low.mp3,5.235848,4.722224,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1372937.low.mp3,6.29241,6.547417,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1375437.low.mp3,5.940658,5.917242,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1377537.low.mp3,4.021578,3.154779,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1378037.low.mp3,6.655924,5.262399,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1379037.low.mp3,7.009142,6.659631,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1379137.low.mp3,5.890898,5.576555,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1373037.low.mp3,5.864403,5.265867,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1379937.low.mp3,6.13683,6.405925,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1380937.low.mp3,6.102116,7.605771,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1384237.low.mp3,4.465122,5.58007,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/37/1383737.low.mp3,4.518731,3.816639,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1387137.low.mp3,4.785519,5.389862,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/37/1385237.low.mp3,5.923625,6.573229,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1391337.low.mp3,6.287516,4.78502,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1389937.low.mp3,4.535297,3.961986,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1392837.low.mp3,4.166276,4.031281,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1393237.low.mp3,4.390588,4.536732,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1393537.low.mp3,6.005486,5.434081,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1393837.low.mp3,6.576299,6.238831,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1397237.low.mp3,5.477557,6.349524,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1397737.low.mp3,6.704972,6.298475,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1397537.low.mp3,4.679981,5.815177,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/37/1401537.low.mp3,3.789732,4.004474,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1399337.low.mp3,5.868901,5.902208,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1402637.low.mp3,4.651386,4.466162,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1404737.low.mp3,7.384082,7.194891,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/14037.low.mp3,6.466966,5.280305,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/140637.low.mp3,4.677939,3.436283,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1407837.low.mp3,5.743073,4.384859,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1410137.low.mp3,5.631846,5.309757,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1410637.low.mp3,3.155492,3.536901,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1415337.low.mp3,4.026931,3.349413,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1416137.low.mp3,4.557966,3.46306,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1416237.low.mp3,3.207022,3.465618,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1417337.low.mp3,4.407992,3.669574,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1417037.low.mp3,6.670866,6.898203,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1418337.low.mp3,5.275803,4.754386,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/1420237.low.mp3,3.157895,4.481622,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1420437.low.mp3,6.728068,6.156634,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/1420637.low.mp3,2.982161,2.257317,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/1420537.low.mp3,6.006269,5.594454,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/14737.low.mp3,6.548551,7.281145,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/151037.low.mp3,4.760947,3.140187,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/149137.low.mp3,6.585647,8.216874,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/151437.low.mp3,5.25412,4.789949,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/154037.low.mp3,6.863282,6.193279,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/161537.low.mp3,6.37289,5.991377,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/154637.low.mp3,3.192365,2.89912,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/166337.low.mp3,5.946859,4.671062,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/175337.low.mp3,6.385282,6.289494,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/178037.low.mp3,6.271013,6.171024,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/181737.low.mp3,5.320629,5.680276,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/180937.low.mp3,6.124843,7.79033,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/18237.low.mp3,2.581149,2.159934,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/190737.low.mp3,5.267233,3.936143,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/19237.low.mp3,6.673618,7.470409,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/201637.low.mp3,4.02544,3.454582,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/20237.low.mp3,5.999448,4.774704,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/213937.low.mp3,7.263332,6.627027,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/214037.low.mp3,5.54569,4.54424,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/210037.low.mp3,3.931264,3.225851,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/219537.low.mp3,6.011692,5.711332,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/21637.low.mp3,7.300366,6.597208,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/221637.low.mp3,5.437054,6.635909,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/222137.low.mp3,5.200444,4.416618,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/222437.low.mp3,3.828387,3.517609,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/224737.low.mp3,7.642708,7.466732,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/223537.low.mp3,6.359277,6.125568,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/230837.low.mp3,5.337313,5.200303,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/232137.low.mp3,6.1646,6.816419,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/236237.low.mp3,6.047621,5.745074,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/240437.low.mp3,5.465242,5.863516,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/238537.low.mp3,6.482529,6.031626,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/240537.low.mp3,7.62394,6.817124,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/243737.low.mp3,6.907038,8.086842,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/243937.low.mp3,5.748097,5.371037,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/244237.low.mp3,5.259838,4.473971,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/244937.low.mp3,3.352099,2.305288,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/244537.low.mp3,4.433881,3.091231,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/24837.low.mp3,4.485774,3.03768,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/250437.low.mp3,3.822667,4.178822,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/246737.low.mp3,6.424948,6.083701,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/25237.low.mp3,4.504391,3.382845,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/2637.low.mp3,4.799255,3.672215,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/261437.low.mp3,6.103113,5.337765,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/264037.low.mp3,4.012552,2.806907,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/26437.low.mp3,3.080501,2.604088,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/275237.low.mp3,4.560471,3.208522,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/26737.low.mp3,3.983469,3.726671,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/285637.low.mp3,4.011149,3.162254,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/29937.low.mp3,6.058716,5.746673,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/315237.low.mp3,4.792452,3.673804,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/324037.low.mp3,4.733111,3.467676,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/321237.low.mp3,6.192556,7.506719,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/331237.low.mp3,7.237045,6.638036,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/327537.low.mp3,6.820089,5.680479,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/332937.low.mp3,4.11206,3.824736,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/331737.low.mp3,4.541227,3.897502,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/336137.low.mp3,5.801265,5.540339,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/335237.low.mp3,6.386647,6.293684,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/33837.low.mp3,4.605918,3.841736,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/339037.low.mp3,5.327035,5.468853,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/3437.low.mp3,5.41883,7.092573,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/340737.low.mp3,6.034554,6.307851,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/349837.low.mp3,3.975966,2.157527,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/351837.low.mp3,5.575212,5.810528,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/356937.low.mp3,5.398212,8.183141,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/357337.low.mp3,7.601796,6.907321,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/357137.low.mp3,3.925689,4.600681,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/361337.low.mp3,7.02643,6.508667,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/36537.low.mp3,5.984433,4.581555,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/371237.low.mp3,7.163417,7.048308,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/37237.low.mp3,6.257827,5.73608,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/375037.low.mp3,6.829127,7.628309,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/376137.low.mp3,6.20496,5.731442,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/37537.low.mp3,4.437692,4.381975,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/377437.low.mp3,5.982809,6.22351,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/385137.low.mp3,4.728179,4.013182,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/380637.low.mp3,6.198246,5.65133,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/389437.low.mp3,3.507635,3.59845,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/391637.low.mp3,4.741351,5.799576,Anger
/Volumes/T7 Shield/Emotify/MTG_Full/37/40637.low.mp3,4.520256,2.947077,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/403337.low.mp3,6.353819,5.603871,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/418037.low.mp3,6.267564,6.207081,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/423237.low.mp3,5.812465,6.734376,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/429937.low.mp3,5.883613,5.428637,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/42737.low.mp3,5.726346,4.303845,Pleasure
/Volumes/T7 Shield/Emotify/MTG_Full/37/431437.low.mp3,4.643121,3.271997,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/43037.low.mp3,2.366731,3.630135,Sadness
/Volumes/T7 Shield/Emotify/MTG_Full/37/434137.low.mp3,6.507924,6.480527,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/436337.low.mp3,6.950732,6.870164,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/431737.low.mp3,5.784817,5.885018,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/451137.low.mp3,7.012767,5.87591,Joy
/Volumes/T7 Shield/Emotify/MTG_Full/37/452737.low.mp3,4.364395,3.011429,Sadness
